         200
   1.4999999999999999E-002   3.6149999999999998        12.447534790863489   6.0022023000378155     6.4453324908256739        
   1.4999999999999999E-002   3.6450000000000000        11.907821952265332   5.7391618659948440     6.1686600862704823        
   1.4999999999999999E-002   3.6749999999999998        11.379659181666270   5.4818418913870177     5.8978172902792538        
   1.4999999999999999E-002   3.7050000000000001        10.869689623881946   5.2334534046765633     5.6362362192053812        
   1.4999999999999999E-002   3.7349999999999999        10.375963171037702   4.9930671555407722     5.3828960154969314        
   1.4999999999999999E-002   3.7649999999999997        9.9041281321103529   4.7634120774658468     5.1407160546445061        
   1.4999999999999999E-002   3.7949999999999999        9.4525929113545004   4.5438077803291419     4.9087851310253550        
   1.4999999999999999E-002   3.8249999999999997        9.0351890497798397   4.3416826894510061     4.6935063603288310        
   1.4999999999999999E-002   3.8550000000000000        8.6355468569399676   4.1483778672775440     4.4871689896624174        
   1.4999999999999999E-002   3.8849999999999998        8.2526181417919240   3.9631097635339234     4.2895083782579979        
   1.4999999999999999E-002   3.9150000000000000        7.8724692222083128   3.7791874712157254     4.0932817509925865        
   1.4999999999999999E-002   3.9449999999999998        7.5035973767679467   3.6006944165925718     3.9029029601753749        
   1.4999999999999999E-002   3.9749999999999996        7.1465404712956824   3.4278907677620447     3.7186497035336368        
   1.4999999999999999E-002   4.0049999999999999        6.8114435035890537   3.2659183722699439     3.5455251313191138        
   1.4999999999999999E-002   4.0350000000000001        6.5275549392387200   3.1293653676407276     3.3981895715979911        
   1.4999999999999999E-002   4.0649999999999995        6.2399743623350705   2.9910727633059544     3.2489015990291179        
   1.4999999999999999E-002   4.0949999999999998        5.9571126963707846   2.8550050023956461     3.1021076939751380        
   1.4999999999999999E-002   4.1250000000000000        5.6843678451156254   2.7237472638983200     2.9606205812173063        
   1.4999999999999999E-002   4.1550000000000002        5.4134672122768555   2.5933336283537143     2.8201335839231381        
   1.4999999999999999E-002   4.1849999999999996        5.1486624833177270   2.4658003638976935     2.6828621194200344        
   1.4999999999999999E-002   4.2149999999999999        4.8968803653032307   2.3446454199378794     2.5522349453653512        
   1.4999999999999999E-002   4.2450000000000001        4.6573764871127716   2.2294965634118062     2.4278799237009663        
   1.4999999999999999E-002   4.2749999999999995        4.4212401732892559   2.1159019103700842     2.3053382629191717        
   1.4999999999999999E-002   4.3049999999999997        4.1954455540545998   2.0071969712248241     2.1882485828297780        
